base_home,base_away,c1,matches,home_goal_mae,away_goal_mae,total_goals_mae,goal_difference_mae,poisson_log_loss,brier_score,predicted_avg_home_goals,predicted_avg_away_goals,predicted_avg_total_goals,actual_avg_home_goals,actual_avg_away_goals,actual_avg_total_goals,predicted_minus_actual_total_goals
1.0,1.2,1.0,48175,1.1690834351598685,0.9161095091582772,1.558521328428853,1.5509904312886582,0.9992552399170243,0.5888462418597833,1.0432100897370928,1.1805304949381767,2.2237405846752694,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.676290551806308
1.0,1.2,1.25,48175,1.162506490786715,0.9209189057277287,1.5505183764609352,1.5550255155947645,1.0158115362581346,0.5914285835907006,1.068338540629303,1.1874542970695958,2.2557928376988987,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.6442382987826787
1.0,1.2,1.5,48175,1.158712370893963,0.9317159916905033,1.5431112572966614,1.572771179897042,1.0411761781968423,0.5979365575841435,1.0994750265874416,1.201256934463726,2.3007319610511674,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.59929917543041
1.0,1.3,0.5,48175,1.1907192845468026,0.9609469906329701,1.563809552752465,1.6450909017827366,1.0396867705801534,0.6242084910951657,1.0143447913888946,1.2859839831425937,2.300328774531488,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.5997023619500892
1.0,1.3,0.75,48175,1.1785158937686906,0.9428047349533645,1.5615367684669434,1.601326340069642,1.0187220252839988,0.6071467803627504,1.025263677790417,1.2799338893570318,2.3051975671474487,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.5948335693341287
1.0,1.3,1.0,48175,1.1690834351598685,0.9371051993494551,1.556325768531719,1.5831026635915355,1.0189391942914094,0.6012503703347639,1.0432100897370928,1.2777982628009918,2.321008352538085,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.5790227839434925
1.0,1.3,1.25,48175,1.162506490786715,0.9405155837624402,1.5496642484123855,1.5851406784891888,1.0336441359141966,0.6024496041941794,1.068338540629303,1.2817469709818372,2.35008551161114,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.5499456248704373
1.0,1.3,1.5,48175,1.158712370893963,0.9508777915492129,1.5434843505603875,1.6018840332036672,1.0574498851573326,0.6077618106960262,1.0994750265874416,1.2922279892556305,2.3917030158430723,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.5083281206385051
1.0,1.4,0.5,48175,1.1907192845468026,0.9963262034107594,1.559965943623364,1.6845801803825404,1.0632704461443985,0.6403343888238437,1.0143447913888946,1.385968744321513,2.4003135357104073,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.4997176007711701
1.0,1.4,0.75,48175,1.1785158937686906,0.973402669463553,1.5580619226921293,1.6400154628332815,1.0419665266501825,0.6224831268810523,1.025263677790417,1.3794971952801935,2.4047608730706105,1.7350077841203944,1.1650233523611833,2.9000311364815774,-0.4952702634109669
